timestamp,open,high,low,close,volume
2025-05-02 09:00:00,98235.08,99100.0,97529.28,97999.86,1.292931
2025-05-02 09:15:00,97999.86,98430.0,97300.0,97833.0,1.282494
2025-05-02 09:30:00,97833.0,98181.78,97250.84,98014.5,1.284324
2025-05-02 09:45:00,98014.5,98235.08,97250.84,97954.51,1.297441
2025-05-02 10:00:00,97954.51,98300.0,97250.84,97833.0,1.65067
2025-05-02 10:15:00,97833.0,98014.5,97250.84,97999.86,1.866668
2025-05-02 10:30:00,97999.86,98249.0,97250.84,97293.99,1.649804
2025-05-02 10:45:00,97293.99,97999.86,97250.84,97529.28,1.356225
2025-05-02 11:00:00,97529.28,97999.86,97250.84,97833.0,1.540458
2025-05-02 11:15:00,97833.0,97999.86,97250.84,97272.7,1.439638
2025-05-02 11:30:00,97272.7,98235.08,97250.84,97793.92,2.34452
2025-05-02 11:45:00,97793.92,98409.05,97250.84,97293.99,1.535825
2025-05-02 12:00:00,97293.99,98266.32,97250.84,98181.78,1.131462
2025-05-02 12:15:00,98181.78,100117.47,97833.0,99999.94,0.689339
2025-05-02 12:30:00,99999.94,100200.0,99337.98,99882.18,1.031905
2025-05-02 12:45:00,99882.18,99999.94,97250.84,98200.0,3.42807
2025-05-02 13:00:00,98200.0,99558.56,98200.0,98941.02,1.231521
2025-05-02 13:15:00,98941.02,99882.18,96266.3,97058.7,61.607011
2025-05-02 13:30:00,97058.7,98100.0,96823.41,97764.57,1.286526
2025-05-02 13:45:00,97764.57,98455.66,97352.76,98181.78,1.22849
2025-05-02 14:00:00,98181.78,98676.24,97300.0,98235.08,1.029552
2025-05-02 14:15:00,98235.08,98863.59,97300.0,97573.34,1.030785
2025-05-02 14:30:00,97573.34,99000.0,97293.99,98863.59,1.151233
2025-05-02 14:45:00,98863.59,99176.31,98235.15,98455.66,1.114075
2025-05-02 15:00:00,98455.66,99200.0,98100.0,98235.15,1.037999
2025-05-02 15:15:00,98235.15,99300.0,97003.46,97529.28,2.09224
2025-05-02 15:30:00,97529.28,97793.92,97132.18,97764.57,1.019643
2025-05-02 15:45:00,97764.57,100729.28,97003.46,98676.24,6.480244
2025-05-02 16:00:00,98676.24,98705.73,96734.6,97616.34,2.156921
2025-05-02 16:15:00,97616.34,98100.0,97529.28,97616.34,1.016896
2025-05-02 16:30:00,97616.34,100469.64,96823.41,100469.64,5.747661
2025-05-02 16:45:00,100469.64,101058.63,99646.89,99782.94,24.311104
2025-05-02 17:00:00,99782.94,100300.0,99200.0,99999.72,1.133483
2025-05-02 17:15:00,99999.72,100300.0,99411.6,99999.72,1.0358
2025-05-02 17:30:00,99999.72,100318.47,99300.0,99999.72,1.041621
2025-05-02 17:45:00,99999.72,100588.05,99337.98,99646.89,1.030862
2025-05-02 18:00:00,99646.89,100300.0,99176.31,99337.98,1.028412
2025-05-02 18:15:00,99337.98,100200.0,99337.98,99882.18,1.036747
2025-05-02 18:30:00,99882.18,100300.0,99117.4,99782.94,1.024747
2025-05-02 18:45:00,99782.94,100823.34,99300.0,99566.28,1.13134
2025-05-02 19:00:00,99566.28,100117.47,99200.0,99349.62,1.03048
2025-05-02 19:15:00,99349.62,100300.0,99100.0,99349.62,1.018954
2025-05-02 19:30:00,99349.62,100352.76,96734.6,96911.61,4.036125
2025-05-02 19:45:00,96911.61,98896.82,96823.41,98705.73,1.457484
2025-05-02 20:00:00,98705.73,99882.18,98300.0,99411.6,1.238197
2025-05-02 20:15:00,99411.6,101108.0,97793.92,98916.3,5.582634
2025-05-02 20:30:00,98916.3,100318.47,98470.44,99566.28,1.546042
2025-05-02 20:45:00,99566.28,100636.94,99558.56,100227.21,1.030061
2025-05-02 21:00:00,100227.21,100823.34,97200.0,97272.7,2.05256
2025-05-02 21:15:00,97272.7,98200.0,97100.0,97100.0,1.04495
2025-05-02 21:30:00,97100.0,98200.0,97100.0,97352.76,1.096125
2025-05-02 21:45:00,97352.76,98200.0,97071.41,97132.18,1.031947
2025-05-02 22:00:00,97132.18,98300.0,97100.0,97999.86,1.043098
2025-05-02 22:15:00,97999.86,98303.81,97293.99,97727.24,1.016043
2025-05-02 22:30:00,97727.24,98455.66,97300.0,97954.51,1.032227
2025-05-02 22:45:00,97954.51,98705.73,97300.0,97573.34,1.049365
2025-05-02 23:00:00,97573.34,97573.34,97000.0,97132.18,1.024401
2025-05-02 23:15:00,97132.18,97573.34,97000.0,97000.0,1.038987
2025-05-02 23:30:00,97000.0,97573.34,96818.15,97352.76,1.031993
2025-05-02 23:45:00,97352.76,97573.34,96823.41,97045.43,1.031552
2025-05-03 00:00:00,97045.43,97573.34,96734.6,96823.41,1.02097
2025-05-03 00:15:00,96823.41,97573.34,96734.6,97132.18,1.051146
2025-05-03 00:30:00,97132.18,97352.76,96749.7,97045.43,1.043059
2025-05-03 00:45:00,97045.43,97573.34,96734.6,97293.99,1.039076
2025-05-03 01:00:00,97293.99,97573.34,96734.6,96966.36,1.467491
2025-05-03 01:15:00,96966.36,97573.34,96734.6,96911.6,1.05449
2025-05-03 01:30:00,96911.6,97573.34,96734.6,97058.7,1.026272
2025-05-03 01:45:00,97058.7,97573.34,96734.6,97573.34,1.021523
2025-05-03 02:00:00,97573.34,97573.34,96734.6,96749.7,1.029081
2025-05-03 02:15:00,96749.7,97573.34,96734.6,97132.18,1.032757
2025-05-03 02:30:00,97132.18,97573.34,96734.6,97293.99,1.029016
2025-05-03 02:45:00,97293.99,97573.34,96734.6,96823.41,1.029301
2025-05-03 03:00:00,96823.41,97573.34,96734.6,96734.6,1.044366
2025-05-03 03:15:00,96734.6,97573.34,96734.6,97272.7,1.02957
2025-05-03 03:30:00,97272.7,99176.31,96818.16,99117.4,1.793444
2025-05-03 03:45:00,99117.4,100000.0,97300.0,99999.94,2.642025
2025-05-03 04:00:00,99999.94,100000.0,99176.31,99545.4,1.028469
2025-05-03 04:15:00,99545.4,100100.0,99176.31,100100.0,1.033637
2025-05-03 04:30:00,100100.0,100200.0,99100.0,99772.67,1.012889
2025-05-03 04:45:00,99772.67,100200.0,99100.0,99566.28,1.027489
2025-05-03 05:00:00,99566.28,100100.0,99000.0,99999.94,1.026942
2025-05-03 05:15:00,99999.94,100100.0,99000.0,99782.94,1.021624
2025-05-03 05:30:00,99782.94,100117.47,99100.0,99646.89,1.011761
2025-05-03 05:45:00,99646.89,100300.0,99337.98,99999.6,1.027278
2025-05-03 06:00:00,99999.6,100335.5,99281.07,99558.56,1.014116
2025-05-03 06:15:00,99558.56,100300.0,99318.13,99411.6,1.018768
2025-05-03 06:30:00,99411.6,100117.47,99200.0,99782.94,1.025561
2025-05-03 06:45:00,99782.94,100454.48,99300.0,100117.47,1.034566
2025-05-03 07:00:00,100117.47,101108.0,100117.47,100681.75,1.040605
2025-05-03 07:15:00,100681.75,101108.0,100200.0,100909.02,1.038453
2025-05-03 07:30:00,100909.02,101108.0,100100.0,100681.75,1.025428
2025-05-03 07:45:00,100681.75,101058.63,99882.18,100454.48,1.019933
2025-05-03 08:00:00,100454.48,101108.0,99882.18,100318.47,1.026486
2025-05-03 08:15:00,100318.47,101108.0,100000.0,100117.47,1.123799
2025-05-03 08:30:00,100117.47,100682.95,99300.0,99782.94,1.502576
2025-05-03 08:45:00,99782.94,100300.0,99200.0,99779.14,1.426946
2025-05-03 09:00:00,99779.14,99779.14,97162.37,97293.99,2.648847
2025-05-03 09:15:00,97293.99,99300.0,97162.37,98482.98,1.947697
2025-05-03 09:30:00,98482.98,99411.6,98235.15,98699.64,1.439938
2025-05-03 09:45:00,98699.64,100000.0,98676.24,99132.96,1.445713
2025-05-03 10:00:00,99132.96,99411.6,98200.0,98916.3,1.445849
2025-05-03 10:15:00,98916.3,99300.0,98100.0,98916.3,1.433791
2025-05-03 10:30:00,98916.3,99200.0,98049.66,98100.0,1.451419
2025-05-03 10:45:00,98100.0,99200.0,98000.0,98941.02,1.441677
2025-05-03 11:00:00,98941.02,100000.0,98200.0,99558.56,1.464764
2025-05-03 11:15:00,99558.56,100100.0,99000.0,99646.89,1.447252
2025-05-03 11:30:00,99646.89,100100.0,99000.0,99090.86,1.450025
2025-05-03 11:45:00,99090.86,100000.0,98941.02,99558.56,1.451838
2025-05-03 12:00:00,99558.56,100000.0,98841.29,99176.31,1.42279
2025-05-03 12:15:00,99176.31,100000.0,98841.29,99772.67,1.425405
2025-05-03 12:30:00,99772.67,100117.47,99132.96,99411.6,1.43365
2025-05-03 12:45:00,99411.6,100200.0,99000.0,99999.6,1.806927
2025-05-03 13:00:00,99999.6,100000.0,98841.29,99318.13,1.430024
2025-05-03 13:15:00,99318.13,99337.98,97449.13,98676.24,2.217944
2025-05-03 13:30:00,98676.24,99200.0,98455.66,98676.24,1.453137
2025-05-03 13:45:00,98676.24,99300.0,98100.0,98482.98,1.465174
2025-05-03 14:00:00,98482.98,99337.98,98200.0,98896.82,1.459454
2025-05-03 14:15:00,98896.82,100000.0,98235.15,99090.86,1.455222
2025-05-03 14:30:00,99090.86,100000.0,98470.44,99090.86,1.444855
2025-05-03 14:45:00,99090.86,99999.72,98300.0,99117.4,1.454747
2025-05-03 15:00:00,99117.4,100318.47,98896.82,99782.94,0.567916
2025-05-03 15:15:00,99782.94,99999.94,99779.14,99782.94,0.023323
2025-05-03 15:30:00,99782.94,100085.0,99779.14,99779.14,0.037868
2025-05-03 15:45:00,99779.14,100117.47,99772.67,99999.72,0.035243
2025-05-03 16:00:00,99999.72,99999.72,99772.67,99772.67,0.019506
2025-05-03 16:15:00,99772.67,99999.6,97808.61,98896.82,6.341091
2025-05-03 16:30:00,98896.82,100677.06,98280.11,98475.0,5.807095
2025-05-03 16:45:00,98475.0,98705.73,98280.11,98676.24,0.227486
2025-05-03 17:00:00,98676.24,98705.73,98280.11,98705.73,0.048982
2025-05-03 17:15:00,98705.73,98941.02,98455.66,98699.64,0.126836
2025-05-03 17:30:00,98699.64,98896.82,98470.44,98896.82,0.027978
2025-05-03 17:45:00,98896.82,99117.4,98636.32,99117.4,0.040684
2025-05-03 18:00:00,99117.4,99117.4,98705.73,99117.4,0.021708
2025-05-03 18:15:00,99117.4,100677.06,98280.11,100495.87,1.918046
2025-05-03 18:30:00,100495.87,100677.06,100352.76,100352.76,0.019555
2025-05-03 18:45:00,100352.76,100677.06,98280.11,100677.06,9.027424
2025-05-03 19:00:00,100677.06,100677.06,96207.49,99882.18,25.470493
2025-05-03 19:15:00,99882.18,99999.6,96207.49,97293.99,2.263021
2025-05-03 19:30:00,97293.99,97293.99,96691.02,96691.02,0.091364
2025-05-03 19:45:00,96691.02,97045.43,96691.02,96966.36,0.022935
2025-05-03 20:00:00,96966.36,100677.06,96207.49,100677.06,6.112954
2025-05-03 20:15:00,100677.06,100677.06,96207.49,100677.06,20.061308
2025-05-03 20:30:00,100677.06,100677.06,96207.49,100352.76,15.568534
2025-05-03 20:45:00,100352.76,100677.06,97999.86,99300.0,1.434837
2025-05-03 21:00:00,99300.0,100677.06,96533.04,100352.76,3.058133
2025-05-03 21:15:00,100352.76,100677.06,96207.49,96470.44,4.035187
2025-05-03 21:30:00,96470.44,100677.06,96207.49,97999.86,7.039156
2025-05-03 21:45:00,97999.86,100677.06,96207.49,100676.05,17.091199
2025-05-03 22:00:00,100676.05,100676.05,100352.76,100676.05,0.017387
2025-05-03 22:15:00,100676.05,100676.05,100318.47,100318.47,0.032433
2025-05-03 22:30:00,100318.47,100588.05,100227.21,100390.0,0.029376
2025-05-03 22:45:00,100390.0,100636.94,100227.21,100636.94,0.020119
2025-05-03 23:00:00,100636.94,100676.05,100318.47,100318.48,0.039133
2025-05-03 23:15:00,100318.48,100352.72,100117.42,100117.42,0.042408
2025-05-03 23:30:00,100117.42,100117.42,99882.18,99882.18,0.036267
2025-05-03 23:45:00,99882.18,100117.48,99882.18,100117.48,0.020313
2025-05-04 00:00:00,100117.48,100154.97,99779.14,99779.14,0.030946
2025-05-04 00:15:00,99779.14,99999.6,99779.14,99999.6,0.022691
2025-05-04 00:30:00,99999.6,100117.47,99779.14,99779.14,0.02281
2025-05-04 00:45:00,99779.14,100117.47,99779.14,99999.6,0.020229
2025-05-04 01:00:00,99999.6,100155.0,99779.14,100155.0,0.022519
2025-05-04 01:15:00,100155.0,100227.19,99882.18,100227.19,0.020565
2025-05-04 01:30:00,100227.19,100677.06,99882.18,100352.76,0.136395
2025-05-04 01:45:00,100352.76,100677.06,100352.76,100352.76,0.022095
2025-05-04 02:00:00,100352.76,100677.06,100318.47,100318.47,0.029241
2025-05-04 02:15:00,100318.47,100588.05,100227.21,100227.21,0.022549
2025-05-04 02:30:00,100227.21,100588.05,100117.47,100227.21,0.031871
2025-05-04 02:45:00,100227.21,100636.94,100117.47,100454.48,0.047627
2025-05-04 03:00:00,100454.48,100588.05,100117.47,100227.21,0.03155
2025-05-04 03:15:00,100227.21,100588.05,100117.47,100515.0,0.030391
2025-05-04 03:30:00,100515.0,100588.05,100227.21,100290.0,0.017818
2025-05-04 03:45:00,100290.0,100677.06,100227.21,100677.06,0.02425
2025-05-04 04:00:00,100677.06,100677.06,100352.76,100352.76,0.019489
2025-05-04 04:15:00,100352.76,100677.06,100318.47,100588.05,0.032388
2025-05-04 04:30:00,100588.05,100588.05,100000.0,100000.0,0.028467
2025-05-04 04:45:00,100000.0,100352.76,99999.94,100352.76,0.027155
2025-05-04 05:00:00,100352.76,100454.48,100000.0,100117.47,0.021719
2025-05-04 05:15:00,100117.47,100588.05,100117.47,100588.05,0.030498
2025-05-04 05:30:00,100588.05,100636.94,100227.21,100352.76,0.02238
2025-05-04 05:45:00,100352.76,100677.06,100352.76,100677.06,0.02112
2025-05-04 06:00:00,100677.06,100677.06,100352.76,100352.76,0.019371
2025-05-04 06:15:00,100352.76,100677.06,100318.47,100588.05,0.023501
2025-05-04 06:30:00,100588.05,100588.05,99882.18,100227.21,0.045579
2025-05-04 06:45:00,100227.21,100227.21,99772.67,99999.72,0.028146
2025-05-04 07:00:00,99999.72,100380.28,99566.28,99882.18,0.245025
2025-05-04 07:15:00,99882.18,99882.18,99558.56,99782.94,0.019935
2025-05-04 07:30:00,99782.94,99882.18,99558.56,99558.56,0.019607
2025-05-04 07:45:00,99558.56,99882.18,99558.56,99882.18,0.022295
2025-05-04 08:00:00,99882.18,99882.18,99558.56,99646.89,0.021578
2025-05-04 08:15:00,99646.89,100286.24,97300.0,98014.5,3.281075
2025-05-04 08:30:00,98014.5,98014.5,97727.24,98014.5,0.042882
2025-05-04 08:45:00,98014.5,100286.24,96899.21,100231.03,3.018435
2025-05-04 09:00:00,100231.03,100286.24,96899.21,100286.24,2.022987
2025-05-04 09:15:00,100286.24,100286.24,99999.94,100185.02,0.040507
2025-05-04 09:30:00,100185.02,100185.02,99882.18,100185.02,0.029955
2025-05-04 09:45:00,100185.02,100286.24,96899.21,99999.94,4.088567
2025-05-04 10:00:00,99999.94,100286.24,99779.14,99782.94,0.134569
2025-05-04 10:15:00,99782.94,100117.47,99779.14,99782.13,0.035198
2025-05-04 10:30:00,99782.13,100185.0,99646.89,99882.18,0.226075
2025-05-04 10:45:00,99882.18,100227.21,99882.18,99882.18,0.043027
2025-05-04 11:00:00,99882.18,100286.24,99882.18,99999.94,0.030901
2025-05-04 11:15:00,99999.94,100286.24,99999.94,100214.92,0.070551
2025-05-04 11:30:00,100214.92,100286.24,99882.18,99882.18,0.031977
2025-05-04 11:45:00,99882.18,100286.24,99882.18,100143.6,0.030812
2025-05-04 12:00:00,100143.6,100286.24,96899.21,96899.21,2.065049
2025-05-04 12:15:00,96899.21,97132.18,96899.21,97073.44,1.026414
2025-05-04 12:30:00,97073.44,97132.18,96899.21,97132.18,0.018324
2025-05-04 12:45:00,97132.18,97183.02,96899.21,97100.0,0.029086
2025-05-04 13:00:00,97100.0,97272.7,96899.21,96899.21,0.137427
2025-05-04 13:15:00,96899.21,97131.0,96899.21,97131.0,0.174913
2025-05-04 13:30:00,97131.0,99349.62,96899.21,99349.62,1.360959
2025-05-04 13:45:00,99349.62,100286.24,96899.21,100286.24,5.770049
2025-05-04 14:00:00,100286.24,100286.24,96911.6,99779.14,2.069416
2025-05-04 14:15:00,99779.14,100117.47,99779.14,100117.47,0.022156
2025-05-04 14:30:00,100117.47,100117.47,97833.0,98181.78,0.924582
2025-05-04 14:45:00,98181.78,98181.78,97793.92,97833.0,0.02472
2025-05-04 15:00:00,97833.0,98699.64,97833.0,98699.64,0.152213
2025-05-04 15:15:00,98699.64,98941.02,98455.66,98941.02,0.108586
2025-05-04 15:30:00,98941.02,98941.02,96899.21,96899.21,0.613367
2025-05-04 15:45:00,96899.21,97183.02,96899.21,97183.02,0.267977
2025-05-04 16:00:00,97183.02,99772.67,96899.21,99411.6,3.422972
2025-05-04 16:15:00,99411.6,99779.14,99411.6,99779.14,0.026077
2025-05-04 16:30:00,99779.14,99882.18,99545.4,99686.01,0.021512
2025-05-04 16:45:00,99686.01,99881.18,99686.01,99881.18,0.0303
2025-05-04 17:00:00,99881.18,99882.18,99686.01,99686.01,0.021551
2025-05-04 17:15:00,99686.01,99882.18,99680.0,99881.18,0.026457
2025-05-04 17:30:00,99881.18,99882.18,99681.0,99882.18,0.022094
2025-05-04 17:45:00,99882.18,99882.18,99681.0,99881.18,0.022272
2025-05-04 18:00:00,99881.18,99881.18,99681.0,99682.0,0.029565
2025-05-04 18:15:00,99682.0,99999.94,99682.0,99999.94,0.040433
2025-05-04 18:30:00,99999.94,100000.0,99779.14,100000.0,0.023638
2025-05-04 18:45:00,100000.0,100000.0,99779.14,99999.6,0.028752
2025-05-04 19:00:00,99999.6,100000.0,99772.67,99782.94,0.035419
2025-05-04 19:15:00,99782.94,99999.72,99772.67,99911.92,0.027743
2025-05-04 19:30:00,99911.92,99924.48,99682.0,99682.0,0.023512
